plotId,chapter,bgnum,characterList,speaker,content,content_en
2640,52,8,-1_108,108,{跟我来，根源在核心区域，但我每次尝试复苏植物都被藤蔓干扰。},"""Follow me. The root is in the core area. But every time I try to revive the plants, the vines interfere."""
2641,52,8,-1_108,-1,{你一直在努力复苏这里？},"""You've been trying to revive this place?"""
2642,52,8,-1_108,108,{每个生命都有生长的权利，我不能放弃它们。},"""Every life has the right to grow. I cannot give up on them."""
2643,52,8,-1_108,-1,{但藤蔓似乎在与你的力量对抗。},"""But the vines seem to resist your power."""
2644,52,8,-1_108,108,{没错，它们能感知我的治愈之力，并主动抑制它。},"""Correct. They can sense my healing power and actively suppress it."""
2645,52,8,-1_108,-1,{这进一步证明是人为的。自然魔物不会有针对性的行为。},"""That further proves it's man-made. Natural monsters wouldn't exhibit targeted behavior."""
2646,52,8,-1_108,108,{正是如此。藤蔓的魔法纹路像是一种契约印记。},"""Exactly. The magical patterns on the vines resemble some kind of contract seal."""
2647,52,8,-1_108,-1,{契约？类似黑暗魔法吗？},"""A contract? Like dark magic?"""
2648,52,8,-1_108,108,{我不熟悉黑暗魔法，但这种魔法充满贪婪和控制欲。},"""I'm not familiar with dark magic, but this magic is full of greed and desire for control."""
2649,52,8,-1_108,-1,{我们需要更多信息来找出幕后黑手。},"""We need more information to find the mastermind behind this."""
2650,52,8,-1_108,108,{或许精灵族的长老知道些什么，但我很少与他们交流。},"""Perhaps the Elven elders know something, but I rarely communicate with them."""
2651,52,8,-1_108,-1,{为什么？你不属于精灵族群吗？},"""Why? Don't you belong to the Elven community?"""
2652,52,8,-1_108,108,{我属于，但我的理念与他们不同。他们追求秩序，而我崇尚自由。},"""I do, but my philosophy differs from theirs. They seek order, while I revere freedom."""
2653,52,8,-1_108,-1,{自由？就像你复苏所有植物，不管有用与否？},"""Freedom? Like reviving all plants, regardless of usefulness?"""
2654,52,8,-1_108,108,{是的，生命不应被功利地评判。但族人们认为我扰乱了平衡。},"""Yes. Life should not be judged by utility. But my kin believe I disturb the balance."""
2655,52,8,-1_108,-1,{平衡？在这种危机面前，你的做法可能是对的。},"""Balance? In the face of such a crisis, your approach might be right."""
2656,52,8,-1_108,108,{谢谢你的理解。但眼下，藤蔓才是真正的威胁。},"""Thank you for understanding. But right now, the vines are the real threat."""
2657,52,8,-1_108,-1,{你能感应到操控者的位置吗？},"""Can you sense the location of the controller?"""
2658,52,8,-1_108,108,{不能，藤蔓的魔法很隐蔽，只能感知到大致方向。},"""No. The vines' magic is very concealed. I can only sense a general direction."""
2659,52,8,-1_108,-1,{方向指向哪里？},"""What direction does it point to?"""
2660,52,8,-1_108,108,{森林的古老圣地，那里魔法元素异常混乱。},"""Towards the ancient sacred grounds of the forest. The magical elements there are abnormally chaotic."""
2661,52,8,-1_108,-1,{古老圣地？我们下一步就去那里调查。},"""Ancient sacred grounds? Our next step is to investigate there."""
2662,52,8,-1_108,108,{我可以带路，但圣地很危险，魔法波动会干扰感知。},"""I can guide you, but the sacred grounds are dangerous. Magical fluctuations will interfere with perception."""
2663,52,8,-1_108,-1,{无妨，我们有自己的魔法专家。你愿意加入我们吗？},"""That's fine. We have our own magical experts. Would you be willing to join us?"""
2664,52,8,-1_108,108,{当然，保护森林是我的使命。但我讨厌火焰，请别用火攻。},"""Of course. Protecting the forest is my mission. But I despise fire. Please don't use fire attacks."""
2665,52,8,-1_108,-1,{放心，我们会用其他方法。这些藤蔓怕什么？},"""Rest assured, we'll use other methods. What are these vines afraid of?"""
2666,52,8,-1_108,108,{它们怕纯净的生命能量，但我的力量不足够净化根源。},"""They fear pure life energy. But my power is insufficient to purify the root."""
2667,52,8,-1_108,-1,{纯净的生命能量？或许我们需要联合其他力量。},"""Pure life energy? Perhaps we need to combine other forces."""
2668,52,8,-1_108,108,{是的，比如精灵的古老魔法或人类的圣光。},"""Yes. Like ancient Elven magic or human holy light."""
2669,52,8,-1_108,-1,{好，我们先处理这里，然后去圣地。},"""Good. Let's deal with this area first, then head to the sacred grounds."""
2670,52,8,-1_108,108,{跟我来，根源就在前面那棵古树下面。},"""Follow me. The root is beneath that ancient tree ahead."""
2671,52,8,-1_108,-1,{古树？它看起来完全被藤蔓包裹了。},"""The ancient tree? It looks completely wrapped in vines."""
2672,52,8,-1_108,108,{是的，古树还在挣扎，但生命力越来越弱。},"""Yes. The tree is still struggling, but its life force grows weaker."""
2673,52,8,-1_108,-1,{我们能做什么？},"""What can we do?"""
2674,52,8,-1_108,108,{我可以暂时安抚藤蔓，但需要你们保护我不受干扰。},"""I can temporarily soothe the vines, but I need you to protect me from interference."""
2675,52,8,-1_108,-1,{我们会守住周围。开始吧。},"""We'll guard the perimeter. Begin when you're ready."""
2676,52,8,-1_108,108,{请安静，我要和植物沟通了。},"""Please be quiet. I need to communicate with the plants now."""
2677,52,8,-1_108,-1,{明白。队员们，保持警戒！},"""Understood. Team, stay alert!"""
2678,52,8,-1_108,0,{多莉闭上眼睛，双手轻触地面，周身泛起微弱的绿光，藤蔓似乎有所反应，微微颤动。},"Dolly closed her eyes, gently touching the ground with her hands. A faint green light shimmered around her. The vines seemed to react, trembling slightly."
2679,52,8,-1_108,0,{你示意小队成员分散站位，形成防御圈，警惕地观察四周。},"You signaled the squad members to spread out, forming a defensive perimeter as they warily observed their surroundings."
2680,53,8,0,0,{你与奥兰多、吉蒙里终于抵达古老圣地边缘，四周弥漫着狂暴不安的魔法元素，空气中仿佛凝结着无形的压力},"You, Orlando, and Gremory finally reached the edge of the ancient sacred grounds. The surrounding air was thick with volatile, restless magical elements, as if an invisible pressure had solidified."
2681,53,8,-1_101,101,{此地的能量流动极为混乱，我的灵眼几乎无法聚焦辨识},"""The energy flow here is extremely chaotic; my Spirit Eyes can hardly focus and discern anything."""
2682,53,8,-1_101,-1,{奥兰多，以你的灵眼能否看出任何异常迹象？},"""Orlando, with your Spirit Eyes, can you detect any abnormal signs?"""
2683,53,8,-1_101,101,{能量仿佛被强行扭曲，中心区域存在一个异常强大的魔法源},"""The energy seems forcibly distorted. There is an abnormally powerful magical source in the central area."""
2684,53,8,12,12,{让我来感知地脉波动！地下似乎有某种存在正在剧烈搅动},"""Let me sense the leyline fluctuations! Something seems to be violently stirring underground."""
2685,53,8,-1_101,-1,{吉蒙里，务必小心行事，切勿贸然深入},"""Gremory, be very careful. Do not venture recklessly deep in."""
2686,53,8,12,12,{城主放心！作为森林护卫队成员，我最熟悉这类地形},"""Don't worry, Lord! As a member of the Forest Guard, I'm most familiar with this type of terrain."""
2687,53,8,-1_101,101,{我看到了！中心区域有一个复杂法阵，纹路中散发着黑暗气息},"""I see it! There's a complex magical circle in the central area. Dark energy emanates from its patterns."""
2688,53,8,-1,-1,{这个法阵就是控制藤蔓的源头吗？},"""Is this circle the source controlling the vines?"""
2689,53,8,-1_101,101,{正是，法阵能量与藤蔓如同锁链般紧密相连},"""Precisely. The circle's energy is tightly linked to the vines like chains."""
2690,53,8,12,12,{我能感受到法阵在持续吸收地脉能量，难怪森林会出现枯萎现象},"""I can feel the circle continuously absorbing leyline energy. No wonder the forest is showing blight."""
2691,53,8,-1,-1,{我们是否有办法破坏这个法阵？},"""Do we have a way to destroy this circle?"""
2692,53,8,-1_101,101,{直接攻击可能收效甚微，法阵似乎设有自我保护机制},"""Direct attacks may be ineffective. The circle seems to have a self-protection mechanism."""
2693,53,8,12,12,{让我尝试用大地之力进行干扰！},"""Let me try to disrupt it with earth power!"""
2694,53,8,-1_101,-1,{吉蒙里，切勿冲动，我们需要先进行周密分析},"""Gremory, do not act impulsively. We need a thorough analysis first."""
2695,53,8,-1_101,101,{法阵纹路类似某种契约魔法，可能需要特定条件才能破解},"""The circle's patterns resemble a kind of contract magic. Specific conditions might be required to break it."""
2696,53,8,-1_101,-1,{特定条件？比如哪些必要条件？},"""Specific conditions? Like what essential requirements?"""
2697,53,8,-1_101,101,{很可能需要纯净的能量或特定血脉来进行中和},"""Likely requiring pure energy or a specific bloodline to neutralize it."""
2698,53,8,12,12,{纯净血脉？我们精灵族的血脉是否符合要求？我是纯血精灵},"""Pure bloodline? Would our Elven bloodline qualify? I am a pure-blooded Elf."""
2699,53,8,-1_101,-1,{这个方案或许可行，但法阵似乎需要多种力量协同},"""That plan might work. But the circle seems to require multiple powers to cooperate."""
2700,53,8,-1_101,101,{我感应到法阵需要人类、精灵和兽人三种能量的平衡才能破解},"""I sense the circle requires a balance of three types of energy—human, Elf, and Orc—to be broken."""
2701,53,8,-1_101,-1,{人类和精灵我们已有配备，但兽人代表目前不在现场},"""We have humans and Elves present, but an Orc representative is not here at the moment."""
2702,53,8,12,12,{兽人族可以邀请缪西卡姐姐！可惜她还在部落未能同行},"""We could invite Sister Mousika from the Orcs! Unfortunately, she's still in the tribe and not with us."""
2703,53,8,-1_101,101,{当前首要任务是稳定法阵，阻止其能量进一步扩散},"""Our primary task now is to stabilize the circle and prevent its energy from spreading further."""
