Simplified_Text,Traditional_Text,English_Text,Japanese_Text,Korean_Text
"占领此建筑后,本阵营的所有队伍均会获得'受到伤害降低'效果,离开建筑后效果消失",佔領此建築後，本陣營的所有隊伍均會獲得‘受到傷害降低’效果，離開建築後效果消失。,"After occupying this structure, all teams of your faction gain the 'DMG Taken Reduced' effect. The effect is lost upon leaving the structure.",この建物を占領後、自陣営の全チームが「受けるダメージDOWN」効果を獲得します。建物を離れると効果は消失します。,"이 건물을 점령한 후, 아군 진영의 모든 팀이 '받는 피해가 감소' 효과를 획득합니다. 건물을 떠나면 효과가 사라집니다."
"占领此建筑后,本阵营的所有队伍均会获得'造成伤害提高'效果,离开建筑后效果消失",佔領此建築後，本陣營的所有隊伍均會獲得‘造成傷害提高’效果，離開建築後效果消失。,"After occupying this structure, all teams of your faction gain the 'DMG Dealt Increased' effect. The effect is lost upon leaving the structure.",この建物を占領後、自陣営の全チームが「与えるダメージUP」効果を獲得します。建物を離れると効果は消失します。,"이 건물을 점령한 후, 아군 진영의 모든 팀이 '주는 피해가 증가' 효과를 획득합니다. 건물을 떠나면 효과가 사라집니다."
占领水晶后解锁临时复活点,佔領水晶後解鎖臨時復活點,Occupying the Crystal unlocks the Temporary Respawn Point.,水晶を占領すると、一時リスポーン地点が解除されます。,크리스탈을 점령하면 임시 부활 지점이 해금됩니다.
"占领方的队伍死亡后,从此建筑复活,占领方的队伍也可以进入此建筑恢复兵力",佔領方的隊伍死亡後，從此建築復活，佔領方的隊伍也可以進入此建築恢復兵力。,"After death, the occupying team respawns from this structure and can also enter it to restore troops.",占領側のチームが死亡後、この建物から復活し、またこの建物に入り兵力を回復できます。,"점령 측 팀이 죽은 후 이 건물에서 부활하며, 이 건물에 들어가 병력을 회복할 수 있습니다."
"活动结束时,占领该建筑的阵营胜利",活動結束時，佔領該建築的陣營勝利。,"At the end of the event, the faction occupying this structure wins.",イベント終了時、この建物を占領している陣営が勝利します。,"이벤트 종료 시, 이 건물을 점령한 진영이 승리합니다."
"如果双方都没有占领水晶,则总积分多的阵营胜利",如果雙方都沒有佔領水晶，則總積分多的陣營勝利。,"If neither side occupies the Crystal, the faction with the higher total score wins.",双方とも水晶を占領していない場合は、総スコアが多い陣営が勝利します。,양측 모두 크리스탈을 점령하지 않았다면 총 점수가 더 많은 진영이 승리합니다.
"若积分也相同,则双方均判定为失败",若積分也相同，則雙方均判定為失敗。,"If scores are tied, both sides are considered defeated.",スコアも同じ場合は、双方が敗北と判定されます。,"점수도 동일할 경우, 양측 모두 패배로 판정됩니다."
蓝队,藍隊,Blue Team,ブルーチーム,블루 팀
红队,紅隊,Red Team,レッドチーム,레드 팀
连杀,連殺,Kill Streak,連続キル,연속 킬
规则,規則,Rules,ルール,규칙
介绍,介紹,Introduction,紹介,소개
个人积分,個人積分,Personal Score,個人スコア,개인 점수
"战斗结束后,奖励通过邮件发送",戰鬥結束後，獎勵透過郵件發送。,"After the battle ends, rewards are sent via mail.",戦闘終了後、報酬はメールで送信されます。,"전투 종료 후, 보상은 메일로 발송됩니다."
注意,注意,Note,注意,주의
离开,離開,Leave,離脱,떠나기
这里,這裡,Here,ここ,여기
岛屿争夺战即将开启，请各位领主大人前往幻想广场准备,島嶼爭奪戰即將開啟，請各位領主大人前往幻想廣場準備,"Island Battle is about to begin, please proceed to Fantasy Plaza to prepare",島の戦いがまもなく開始します、領主様は幻想広場へお進みください,"섬 전투가 곧 시작됩니다, 영주님들께서는 환상 광장으로 이동해 주세요"
回放,回放,Replay,リプレイ,다시보기
试玩,試玩,Trial Version,体験版,체험판
阵地战,陣地戰,Positional Battle,陣地戦,위치전
个人击杀,個人擊殺,Personal Kill,個人キル,개인 킬
赛场,賽場,Arena,競技場,아레나
击杀榜,擊殺榜,Kill Rank,キルランキング,킬 순위표
红方阵营,紅方陣營,Red Camp,レッド陣営,레드 캠프
蓝方阵营,藍方陣營,Blue Camp,ブルー陣営,블루 캠프
阵地徽章,陣地徽章,Positional Badge,陣地バッジ,위치 배지
骰子,骰子,Dice,サイコロ,주사위
金骰子,金骰子,Golden Dice,金のサイコロ,황금 주사위
神灯,神燈,Magic Lamp,魔法のランプ,마법 램프
星星,星星,Star,スター,별
路牌,路牌,Road Sign,道路標識,길 표지판
累计圈数,累計圈數,Cumulative Laps,累積周回数,총계 랩 수
累计星星,累計星星,Cumulative Stars,累積スター,총계 별
新年特惠,新年特惠,New Year Sale,新年特価,새해 특가
永久限购,永久限購,Limited Forever,永久限定購入,영구 한정 구매
通过聊天获得的好感度重置时不返还,通過聊天獲得的好感度重置時不返還,Favorability gained through chat is not refunded upon Reset,チャットで獲得した好感度はリセット時に返還されません,채팅으로 획득한 호감도는 초기화 시 반환되지 않습니다
即将开启,即將開啟,About to Begin,まもなく開始,곧 시작
跨服玩法,跨服玩法,Cross Server Gameplay,クロスサーバープレイ,크로스 서버 플레이
士兵等级统一平衡为T5等级,士兵等級統一平衡為T5等級,Soldier levels are uniformly balanced to T5,兵士レベルがT5レベルに統一調整される,병사 레벨이 T5 레벨로 균일하게 밸런스 조정됩니다
新年红包,新年紅包,New Year Red Envelope,新年のお年玉,새해 복돈
最多50名玩家领取,最多50名玩家領取,Up to 50 players can claim,最大50名のプレイヤーが受け取れます,최대 50명의 플레이어가 받을 수 있습니다
精准打击,精準打擊,Precision Strike,精密打撃,정밀 타격
神马城堡,神馬城堡,Divine Horse Fort,神馬城,신마 성
求助,求助,Help,ヘルプ,도움말
回答出正确答案,回答出正确答案,Answer Correctly,正解を答える,정답을 맞히다
帮助次数,幫助次數,Helped Times,支援を回数,도움 횟수
下一题,下一題,Next,次の問題,다음 문제
自动攻城,自動攻城,Auto Siege,自動攻城め,자동 공성
严寒北境,嚴寒北境,Frozen North,厳寒の北境,혹한의 북부
风暴海洋,風暴海洋,Stormy Ocean,嵐の海,폭풍의 바다
天空之城,天空之城,Sky City,天空の城,하늘 성
北境军团的要塞,北境軍團的要塞,North Legion Fortress,北境軍団の要塞,북부 군단의 요새
北境军团的首都,北境軍團的首都,North Legion Capital,北境軍団の首都,북부 군단의 수도
海鲨军团的要塞,海鯊軍團的要塞,Shark Legion Fortress,海鮫軍団の要塞,해상어 군단의 요새
海鲨军团的总队,海鯊軍團的總隊,Shark Legion HQ,海鮫軍団の総隊,해상어 군단의 본부
空域守卫的要塞,空域守衛的要塞,Skyguard Fortress,空域守衛の要塞,공역 수호대의 요새
空域守卫的城邦,空域守衛的城邦,Skyguard City,空域守衛の城邦,공역 수호대의 성국
请命令队伍攻击任意守军,請命令隊伍攻擊任意守軍,Order your team to attack any Defender,部隊に任意の守備軍を攻撃するよう命令してください,팀에 임의의 수비군을 공격하도록 명령하십시오
设置密码的房间无法分享,設置密碼的房間無法分享,Rooms with passwords cannot be shared,パスワード設定中のルームは共有できません,암호가 설정된 방은 공유할 수 없습니다
已加入,已加入,Joined,参加済み,가입됨
屏蔽系统奖励提示,屏蔽系統獎勵提示,Block System Reward Popups,システム報酬ポップアップをブロック,시스템 보상 알림 차단
大学,大學,University,大学,대학
造船厂,造船廠,Shipyard,造船所,조선소
船舶航行速度,船舶航行速度,Ship Navigation Speed,船舶航行速度,선박 항해 속도
船舶贸易所得金币收益,船舶貿易所得金幣收益,Gold Income from Ship Trade,船舶貿易によるゴールド収入,선박 무역 골드 수익
贸易特产,貿易特產,Trade Specialty,貿易特産品,무역 특산품
船舶传送石,船舶傳送石,Ship Teleportation Stone,船舶テレポート石,선박 텔레포트석
当船舶处于空仓状态时可快速传送回港口,當船舶處於空倉狀態時可快速傳送回港口,"When the ship is empty, it can quickly teleport back to the port",船舶が空荷の状態の時、港へ高速転送できます,선박이 공창 상태일 때 항구로 빠르게 텔레포트할 수 있습니다
特级贸易特产,特級貿易特產,Premium Trade Specialty,特級貿易特産品,특급 무역 특산품
航海贸易,航海貿易,Maritime Trade,航海貿易,항해 무역
Q版,Q版,Cute,可愛い,귀엽다
海岛币,海島幣,Island Coin,島コイン,섬 코인
海岛阵地战,海島陣地戰,Island Positional Battle,島陣地戦,섬 위치전
港口,港口,Port,港,항구
优先选择货架中价值最高的特产进行贸易,優先選擇貨架中價值最高的特產進行貿易,Prioritize trading the specialty with the highest value in the cargo rack,貨物棚の中で最も価値の高い特産品を優先して貿易する,화물 선반에서 가장 가치가 높은 특산품을 우선적으로 무역하기
急缺,急缺,Short,不足中,급부족
开始贸易,開始貿易,Start Trade,貿易開始,무역 시작
循环次数,循環次數,Number of Cycles,周回数,반복 횟수
货架,貨架,Cargo Rack,貨物棚,화물 선반
货物携带数,貨物攜帶數,Cargo Capacity,貨物携帯数,화물 적재량
贸易,貿易,Trade,貿易,무역
贸易收获,貿易收穫,Trade Gains,貿易収穫,무역 수확
等待运输并贩卖的特产,等待運輸並販賣的特產,Specialties Waiting to be Transported and Sold,輸送・販売待ちの特産品,운송 및 판매 대기 중인 특산품
自动传送,自動傳送,Auto Teleport,自動転送,자동 텔레포트
全部取出,全部取出,Take All,すべて取り出す,전체 꺼내기
