Simplified_Text,Traditional_Text,English_Text,Japanese_Text,Korean_Text
我可以带路，但圣地很危险，魔法波动会干扰感知。,我可以帶路，但聖地很危險，魔法波動會干擾感知。,"""I can guide you, but the sacred grounds are dangerous. Magical fluctuations will interfere with perception.""",案内できるけど、聖地は危険だよ。魔法の波動が感知を妨げる。,"제가 길을 안내할 수 있어요, 하지만 성지는 매우 위험해요, 마법 파동이 감지를 방해할 거예요."
无妨，我们有自己的魔法专家。你愿意加入我们吗？,無妨，我們有自己的魔法專家。你願意加入我們嗎？,"""That's fine. We have our own magical experts. Would you be willing to join us?""",構わない。私たちには魔法の専門家がいる。一緒に来てくれる？,"괜찮아요, 저희에게도 마법 전문가가 있으니까요. 저희와 함께 하시겠어요?"
当然，保护森林是我的使命。但我讨厌火焰，请别用火攻。,當然，保護森林是我的使命。但我討厭火焰，請別用火攻。,"""Of course. Protecting the forest is my mission. But I despise fire. Please don't use fire attacks.""",もちろん、森を守るのが私の使命だから。でも私は火が嫌いなので、火攻めはしないでね。,"물론이죠, 숲을 보호하는 것은 저의 사명이에요. 하지만 저는 불을 싫어해요, 불 공격은 사용하지 말아 주세요."
放心，我们会用其他方法。这些藤蔓怕什么？,放心，我們會用其他方法。這些藤蔓怕什麼？,"""Rest assured, we'll use other methods. What are these vines afraid of?""",安心して、他の方法を使うよ。この蔦は何を恐れている？,"안심하세요, 저희는 다른 방법을 쓸 거예요. 이 덩굴들은 무엇을 두려워하나요?"
它们怕纯净的生命能量，但我的力量不足够净化根源。,它們怕純淨的生命能量，但我的力量不足夠淨化根源。,"""They fear pure life energy. But my power is insufficient to purify the root.""",純粋な生命エネルギーを恐れている。でも私の力だけでは根源を浄化するのに足りない。,"그들은 순수한 생명 에너지를 두려워해요, 하지만 제 힘으로는 근원을 정화하기에 부족해요."
纯净的生命能量？或许我们需要联合其他力量。,純淨的生命能量？或許我們需要聯合其他力量。,"""Pure life energy? Perhaps we need to combine other forces.""",純粋な生命エネルギー？他の力と協力する必要があるかもしれない。,순수한 생명 에너지? 아마 다른 힘과 연합해야 할지도 몰라요.
是的，比如精灵的古老魔法或人类的圣光。,是的，比如精靈的古老魔法或人類的聖光。,"""Yes. Like ancient Elven magic or human holy light.""",そう、例えば精霊の古い魔法や、人間の聖光とか。,"네, 예를 들어 엘프의 고대 마법이나 인간의 성스러운 빛처럼요."
好，我们先处理这里，然后去圣地。,好，我們先處理這裡，然後去聖地。,"""Good. Let's deal with this area first, then head to the sacred grounds.""",よし、まずはここを処理してから、聖地へ向かおう。,"좋아요, 저희는 먼저 여기를 처리하고, 그다음 성지로 가죠."
跟我来，根源就在前面那棵古树下面。,跟我來，根源就在前面那棵古樹下面。,"""Follow me. The root is beneath that ancient tree ahead.""",ついてきて、根源は前の古い木の下にある。,"저를 따라오세요, 근원은 바로 앞 그 고목 아래에 있어요."
古树？它看起来完全被藤蔓包裹了。,古樹？它看起來完全被藤蔓包裹了。,"""The ancient tree? It looks completely wrapped in vines.""",古い木？完全に蔦に包み込まれているみたいだ。,고목? 완전히 덩굴에 휩싸인 것 같아 보이네요.
是的，古树还在挣扎，但生命力越来越弱。,是的，古樹還在掙扎，但生命力越來越弱。,"""Yes. The tree is still struggling, but its life force grows weaker.""",ええ、古い木はまだ抵抗しているけど、生命力はどんどん弱まっている。,"네, 고목은 아직도 버티고 있지만, 생명력이 점점 약해지고 있어요."
我们能做什么？,我們能做什麼？,"""What can we do?""",私たちに何ができる？,저희가 무엇을 할 수 있을까요?
我可以暂时安抚藤蔓，但需要你们保护我不受干扰。,我可以暫時安撫藤蔓，但需要你們保護我不受干擾。,"""I can temporarily soothe the vines, but I need you to protect me from interference.""",私は一時的に蔦を鎮めることができるけど、邪魔されないよう守ってほしい。,"제가 일시적으로 덩굴을 달래줄 수는 있어요, 하지만 저를 방해받지 않도록 보호해 주셔야 해요."
我们会守住周围。开始吧。,我們會守住周圍。開始吧。,"""We'll guard the perimeter. Begin when you're ready.""",周囲を守るよ。始めてくれ。,저희가 주변을 지킬게요. 시작하세요.
请安静，我要和植物沟通了。,請安靜，我要和植物溝通了。,"""Please be quiet. I need to communicate with the plants now.""",静かにして、植物と対話するから。,"조용히 해주세요, 저는 이제 식물과 소통할 거예요."
明白。队员们，保持警戒！,明白。隊員們，保持警戒！,"""Understood. Team, stay alert!""",了解。隊員たち、警戒を保て！,"알겠습니다. 대원 여러분, 경계 태세를 유지하세요!"
多莉闭上眼睛，双手轻触地面，周身泛起微弱的绿光，藤蔓似乎有所反应，微微颤动。,多莉閉上眼睛，雙手輕觸地面，周身泛起微弱的綠光，藤蔓似乎有所反應，微微顫動。,"Dolly closed her eyes, gently touching the ground with her hands. A faint green light shimmered around her. The vines seemed to react, trembling slightly.",ドリーは目を閉じ、両手で地面に軽く触れ、体の周りに微かな緑の光が灯る。蔦は反応したようで、わずかに震え始めた。,"돌리는 눈을 감고 양손으로 땅을 가볍게 만지며, 온몸에 희미한 녹색 빛이 일었다. 덩굴들은 반응이라도 하는 듯 미세하게 떨렸다."
你示意小队成员分散站位，形成防御圈，警惕地观察四周。,你示意小隊成員分散站位，形成防禦圈，警惕地觀察四周。,"You signaled the squad members to spread out, forming a defensive perimeter as they warily observed their surroundings.",あなたはチームメンバーに合図して散開させ、防御陣形を組み、周囲を警戒しながら観察する。,"당신은 소대원들에게 흩어져서 방어선을 형성하라고 신호하며, 경계를 늦추지 않고 주변을 관찰했다."
你与奥兰多、吉蒙里终于抵达古老圣地边缘，四周弥漫着狂暴不安的魔法元素，空气中仿佛凝结着无形的压力,你與奧蘭多、吉蒙里終於抵達古老聖地邊緣，四周瀰漫著狂暴不安的魔法元素，空氣中彷彿凝結著無形的壓力。,"You, Orlando, and Gremory finally reached the edge of the ancient sacred grounds. The surrounding air was thick with volatile, restless magical elements, as if an invisible pressure had solidified.",あなたとオーランド、ギモンリはついに古の聖域の縁に到着した。周囲には狂暴で不安定な魔法元素が満ち、空気には目に見えない圧力が凝縮しているかのようだ。,"당신과 올랜도, 기몬리는 마침내 고대 성지의 가장자리에 도착했다. 주변에는 난폭하고 불안한 마법 원소가 가득했고, 공기 중에는 마치 보이지 않는 압력이 응결된 듯했다."
此地的能量流动极为混乱，我的灵眼几乎无法聚焦辨识,此地的能量流動極為混亂，我的靈眼幾乎無法聚焦辨識。,"""The energy flow here is extremely chaotic; my Spirit Eyes can hardly focus and discern anything.""",ここのエネルギーの流れは極めて混乱している。私の霊眼ではほとんど焦点を合わせて識別できない。,"이곳의 에너지 흐름이 극도로 혼란스러워서, 제 영안으로는 거의 초점을 맞춰 식별할 수 없습니다."
奥兰多，以你的灵眼能否看出任何异常迹象？,奧蘭多，以你的靈眼能否看出任何異常跡象？,"""Orlando, with your Spirit Eyes, can you detect any abnormal signs?""",オーランド、あなたの霊眼で何か異常な兆候は見えるか？,"올랜도, 당신의 영안으로 이상 징후를 알아차릴 수 있나요?"
能量仿佛被强行扭曲，中心区域存在一个异常强大的魔法源,能量彷彿被強行扭曲，中心區域存在一個異常強大的魔法源。,"""The energy seems forcibly distorted. There is an abnormally powerful magical source in the central area.""",エネルギーが強引に歪められているようだ。中心区域に異常に強力な魔法源が存在する。,"에너지가 마치 억지로 뒤틀린 것 같아, 중심 구역에 비정상적으로 강력한 마법원이 존재해요."
